-0.22,0.08,-1.46
-0.22,0.09,-1.52
-0.19,0.11,-1.58
-0.15,0.09,-1.60
-0.15,0.07,-1.54
-0.20,0.05,-1.44
-0.26,0.02,-1.38
-0.28,-0.02,-1.37
-0.24,-0.09,-1.38
-0.07,-0.17,-1.39
0.12,-0.25,-1.37
0.11,-0.31,-1.22
-0.07,-0.39,-0.98
-0.24,-0.46,-0.77
-0.34,-0.48,-0.63
-0.30,-0.44,-0.51
-0.19,-0.33,-0.38
-0.06,-0.21,-0.32
0.03,-0.15,-0.33
-0.02,-0.12,-0.36
-0.13,-0.13,-0.35
-0.25,-0.17,-0.31
-0.38,-0.27,-0.29
-0.46,-0.42,-0.36
-0.49,-0.56,-0.46
-0.51,-0.63,-0.51
-0.44,-0.55,-0.23
-0.14,-0.29,0.03
0.07,-0.29,-0.16
0.05,-0.37,-0.25
0.01,-0.23,-0.03
-0.03,-0.16,0.15
-0.04,-0.16,0.17
-0.03,-0.19,0.15
0.02,-0.25,0.16
0.06,-0.30,0.16
0.07,-0.30,0.14
0.06,-0.27,0.11
0.05,-0.23,0.08
0.05,-0.19,0.06
0.06,-0.16,0.04
0.08,-0.13,0.01
0.09,-0.09,-0.03
0.11,-0.04,-0.08
0.13,0.02,-0.13
0.17,0.11,-0.22
1.66,0.43,-1.60
3.39,1.42,-3.22
1.25,2.24,-2.64
-1.62,1.74,-2.08
-1.64,0.84,-2.50
-0.94,0.56,-2.11
-0.55,0.65,-1.50
-0.26,0.60,-1.00
0.03,0.36,-0.44
0.14,0.17,-0.40
-0.00,-0.10,-0.85
-0.13,-0.41,-1.25
-0.19,-0.35,-1.18
-0.28,-0.19,-1.02
-0.43,-0.13,-1.07
-0.49,-0.03,-1.02
-0.46,0.07,-0.90
-0.47,0.12,-0.95
-0.46,0.15,-0.96
-0.41,0.17,-0.88
-0.37,0.15,-0.84
-0.37,0.10,-0.91
-0.36,0.06,-1.03
-0.32,0.04,-1.10
-0.28,0.05,-1.05
-0.25,0.08,-0.95
-0.24,0.09,-0.93
-0.25,0.10,-0.97
-0.25,0.11,-0.97
-0.25,0.11,-0.94
-0.25,0.10,-0.95
-0.25,0.10,-0.98
-0.25,0.09,-0.97
-0.25,0.09,-0.96
-0.25,0.09,-0.96
-0.25,0.10,-0.96
-0.25,0.10,-0.95
-0.25,0.10,-0.95
-0.25,0.09,-0.96
-0.25,0.09,-0.96
-0.25,0.09,-0.96
-0.25,0.09,-0.96
-0.25,0.10,-0.96
-0.25,0.10,-0.96
-0.24,0.10,-0.97
-0.24,0.10,-0.97
-0.25,0.09,-0.97
-0.25,0.09,-0.97
-0.25,0.09,-0.96
-0.25,0.09,-0.96
-0.25,0.10,-0.96
-0.25,0.10,-0.96
-0.25,0.10,-0.96
-0.25,0.10,-0.96
-0.25,0.10,-0.97
-0.25,0.10,-0.97
-0.25,0.10,-0.97
-0.25,0.10,-0.97
-0.25,0.10,-0.97
-0.25,0.10,-0.97
-0.24,0.11,-0.90
-0.27,0.09,-0.91
-0.09,-0.09,-0.60
-0.03,-0.18,-0.67
-0.13,-0.13,-1.10
-0.18,0.09,-1.18
-0.38,0.40,-1.25
-0.35,0.48,-0.98
-0.27,0.36,-0.77
-0.23,0.23,-0.92
-0.14,0.18,-1.05
-0.18,0.19,-1.03
-0.22,0.21,-1.04
-0.20,0.24,-1.05
-0.25,0.27,-0.98
-0.22,0.19,-0.92
-0.12,0.04,-0.92
-0.14,-0.24,-0.97
-0.11,-0.53,-1.00
-0.05,-0.15,-1.03
-0.08,0.11,-1.07
-0.15,-0.07,-1.04
-0.26,-0.46,-1.18
-0.31,-0.72,-1.15
-0.31,-0.56,-1.21
-0.25,-0.20,-1.28
-0.14,0.32,-1.12
-0.13,0.40,-1.17
-0.15,0.16,-1.31
-0.22,-0.04,-1.35
-0.29,-0.12,-1.37
-0.33,-0.08,-1.42
-0.39,0.02,-1.45
-0.49,0.06,-1.45
-0.62,0.01,-1.44
-0.75,-0.06,-1.41
-0.83,-0.12,-1.41
-0.84,-0.17,-1.43
-0.80,-0.20,-1.44
-0.74,-0.22,-1.45
-0.72,-0.23,-1.41
-0.76,-0.23,-1.34
-0.76,-0.24,-1.27
-0.71,-0.29,-1.24
-0.68,-0.24,-1.14
-0.65,-0.24,-1.08
-0.59,-0.26,-1.03
-0.55,-0.22,-0.91
-0.53,-0.25,-0.87
-0.48,-0.24,-0.79
-0.44,-0.12,-0.68
-0.34,-0.06,-0.74
-0.27,0.00,-0.76
-0.25,0.15,-0.66
-0.20,0.19,-0.62
-0.17,0.23,-0.59
-0.18,0.29,-0.55
-0.23,0.32,-0.49
-0.31,0.26,-0.41
-0.42,0.10,-0.29
-0.52,-0.11,-0.14
-0.61,-0.27,0.02
-0.69,-0.33,0.13
-0.77,-0.33,0.18
-0.83,-0.31,0.17
-0.92,-0.30,0.14
-1.01,-0.26,0.14
-1.02,-0.24,0.12
-1.01,-0.24,0.08
-0.95,-0.16,0.14
-0.92,-0.13,0.19
-0.99,-0.19,0.16
-1.05,-0.24,0.18
-1.02,-0.31,0.25
-0.94,-0.36,0.35
-0.92,-0.41,0.44
-0.93,-0.44,0.48
-0.93,-0.45,0.50
-0.89,-0.39,0.50
-0.80,-0.32,0.47
-0.72,-0.24,0.43
-0.71,-0.14,0.39
-0.78,-0.10,0.37
-0.91,-0.08,0.38
-0.95,-0.16,0.40
-0.88,-0.26,0.46
-0.80,-0.22,0.56
-0.72,-0.16,0.59
-0.67,-0.10,0.61
-0.65,-0.03,0.61
-0.61,0.01,0.56
-0.56,0.02,0.51
-0.54,0.07,0.45
-0.57,0.16,0.43
-0.59,0.10,0.45
-0.63,-0.09,0.50
-0.73,-0.21,0.65
-0.82,-0.32,0.79
-0.82,-0.60,0.74
-0.68,-0.84,0.62
-0.24,-0.66,0.60
0.46,-0.18,0.19
0.65,0.13,-0.44
0.23,0.30,-0.69
-0.10,0.41,-0.61
-0.23,0.38,-0.38
-0.22,0.24,-0.20
-0.16,0.10,-0.09
-0.10,-0.01,-0.03
-0.03,-0.12,0.02
0.03,-0.22,0.08
0.01,-0.31,0.14
-0.04,-0.40,0.21
-0.07,-0.43,0.22
-0.13,-0.34,0.17
-0.17,-0.21,0.09
-0.13,-0.15,0.04
-0.04,-0.10,-0.01
0.04,-0.04,-0.10
0.13,0.03,-0.14
0.77,0.14,-0.80
2.67,-0.19,-2.72
1.92,0.96,-3.25
-1.21,1.94,-2.33
-1.73,0.83,-2.33
-0.74,0.18,-1.80
-0.06,0.07,-0.86
0.42,0.17,-0.55
0.50,0.46,-0.11
